feature_set,fold,window_key,participant_id,heldout_participant,split_role
motion_quality,5,P18|P18:rest-2#1|1712059296835|1712059306835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059298835|1712059308835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059300835|1712059310835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059302835|1712059312835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059304835|1712059314835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059306835|1712059316835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059308835|1712059318835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059310835|1712059320835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059312835|1712059322835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059314835|1712059324835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059316835|1712059326835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059318835|1712059328835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059320835|1712059330835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059322835|1712059332835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059324835|1712059334835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059326835|1712059336835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059328835|1712059338835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059330835|1712059340835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059332835|1712059342835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059334835|1712059344835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059336835|1712059346835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059338835|1712059348835,P18,P18,test
motion_quality,5,P18|P18:rest-2#1|1712059340835|1712059350835,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059367330|1712059377330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059369330|1712059379330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059371330|1712059381330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059373330|1712059383330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059375330|1712059385330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059377330|1712059387330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059379330|1712059389330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059381330|1712059391330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059383330|1712059393330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059385330|1712059395330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059387330|1712059397330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059389330|1712059399330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059391330|1712059401330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059393330|1712059403330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059395330|1712059405330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059397330|1712059407330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059399330|1712059409330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059401330|1712059411330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059403330|1712059413330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059405330|1712059415330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059407330|1712059417330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059409330|1712059419330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059411330|1712059421330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059413330|1712059423330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059415330|1712059425330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059417330|1712059427330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059419330|1712059429330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059421330|1712059431330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059423330|1712059433330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059425330|1712059435330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059427330|1712059437330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059429330|1712059439330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059431330|1712059441330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059433330|1712059443330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059435330|1712059445330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059437330|1712059447330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059439330|1712059449330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059441330|1712059451330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059443330|1712059453330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059445330|1712059455330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059447330|1712059457330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059449330|1712059459330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059451330|1712059461330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059453330|1712059463330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059455330|1712059465330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059457330|1712059467330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059459330|1712059469330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059461330|1712059471330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059463330|1712059473330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059465330|1712059475330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059467330|1712059477330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059469330|1712059479330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059471330|1712059481330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059473330|1712059483330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059475330|1712059485330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059477330|1712059487330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059479330|1712059489330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059481330|1712059491330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059483330|1712059493330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059485330|1712059495330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059487330|1712059497330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059489330|1712059499330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059491330|1712059501330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059493330|1712059503330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059495330|1712059505330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059497330|1712059507330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059499330|1712059509330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059501330|1712059511330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059503330|1712059513330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059505330|1712059515330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059507330|1712059517330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059509330|1712059519330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059511330|1712059521330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059513330|1712059523330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059515330|1712059525330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059517330|1712059527330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059519330|1712059529330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059521330|1712059531330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059523330|1712059533330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059525330|1712059535330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059527330|1712059537330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059529330|1712059539330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059531330|1712059541330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059533330|1712059543330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059535330|1712059545330,P18,P18,test
motion_quality,5,P18|P18:standing#1|1712059537330|1712059547330,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059549066|1712059559066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059551066|1712059561066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059553066|1712059563066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059555066|1712059565066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059557066|1712059567066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059559066|1712059569066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059561066|1712059571066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059563066|1712059573066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059565066|1712059575066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059567066|1712059577066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059569066|1712059579066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059571066|1712059581066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059573066|1712059583066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059575066|1712059585066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059577066|1712059587066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059579066|1712059589066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059581066|1712059591066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059583066|1712059593066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059585066|1712059595066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059587066|1712059597066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059589066|1712059599066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059591066|1712059601066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059593066|1712059603066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059595066|1712059605066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059597066|1712059607066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059599066|1712059609066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059601066|1712059611066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059603066|1712059613066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059605066|1712059615066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059607066|1712059617066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059609066|1712059619066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059611066|1712059621066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059613066|1712059623066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059615066|1712059625066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059617066|1712059627066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059619066|1712059629066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059621066|1712059631066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059623066|1712059633066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059625066|1712059635066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059627066|1712059637066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059629066|1712059639066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059631066|1712059641066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059633066|1712059643066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059635066|1712059645066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059637066|1712059647066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059639066|1712059649066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059641066|1712059651066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059643066|1712059653066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059645066|1712059655066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059647066|1712059657066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059649066|1712059659066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059651066|1712059661066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059653066|1712059663066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059655066|1712059665066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059657066|1712059667066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059659066|1712059669066,P18,P18,test
motion_quality,5,P18|P18:rest-3#1|1712059661066|1712059671066,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059695876|1712059705876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059697876|1712059707876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059699876|1712059709876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059701876|1712059711876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059703876|1712059713876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059705876|1712059715876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059707876|1712059717876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059709876|1712059719876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059711876|1712059721876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059713876|1712059723876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059715876|1712059725876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059717876|1712059727876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059719876|1712059729876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059721876|1712059731876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059723876|1712059733876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059725876|1712059735876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059727876|1712059737876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059729876|1712059739876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059731876|1712059741876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059733876|1712059743876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059735876|1712059745876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059737876|1712059747876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059739876|1712059749876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059741876|1712059751876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059743876|1712059753876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059745876|1712059755876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059747876|1712059757876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059749876|1712059759876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059751876|1712059761876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059753876|1712059763876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059755876|1712059765876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059757876|1712059767876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059759876|1712059769876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059761876|1712059771876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059763876|1712059773876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059765876|1712059775876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059767876|1712059777876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059769876|1712059779876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059771876|1712059781876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059773876|1712059783876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059775876|1712059785876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059777876|1712059787876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059779876|1712059789876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059781876|1712059791876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059783876|1712059793876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059785876|1712059795876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059787876|1712059797876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059789876|1712059799876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059791876|1712059801876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059793876|1712059803876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059795876|1712059805876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059797876|1712059807876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059799876|1712059809876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059801876|1712059811876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059803876|1712059813876,P18,P18,test
motion_quality,5,P18|P18:walking#1|1712059805876|1712059815876,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059816813|1712059826813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059818813|1712059828813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059820813|1712059830813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059822813|1712059832813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059824813|1712059834813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059826813|1712059836813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059828813|1712059838813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059830813|1712059840813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059832813|1712059842813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059834813|1712059844813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059836813|1712059846813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059838813|1712059848813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059840813|1712059850813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059842813|1712059852813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059844813|1712059854813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059846813|1712059856813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059848813|1712059858813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059850813|1712059860813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059852813|1712059862813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059854813|1712059864813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059856813|1712059866813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059858813|1712059868813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059860813|1712059870813,P18,P18,test
motion_quality,5,P18|P18:rest-4#1|1712059862813|1712059872813,P18,P18,test
